id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,num_sources,flux_integrated,outlier_flag
   1.00000,  16.16170,  15.59593,   0.74372,  -0.06449,   0.08941,  25.00000,   0.00000,2114.49947, 138.21574,  -5.35087,   2.00000,68194.48000,   0.00000
   1.00000,  16.14067,  15.60826,   0.74983,  -0.03880,   0.08847,  25.00000,   0.00000,2139.24829, 139.31137,  -5.35955,   2.00000,68110.53882,   0.00000
   1.00000,  16.13696,  15.59068,   0.74682,  -0.03357,   0.09658,  25.00000,   0.00000,2124.11668, 137.59772,  -5.34615,   2.00000,68155.87668,   0.00000
   1.00000,  16.15079,  15.61069,   0.74933,  -0.04857,   0.08558,  25.00000,   0.00000,2138.86187, 139.18198,  -5.35853,   2.00000,68109.28291,   0.00000
   1.00000,  16.15380,  15.59332,   0.74402,  -0.05222,   0.09182,  25.00000,   0.00000,2112.73331, 137.35024,  -5.34418,   2.00000,68045.15766,   0.00000
   1.01562,  16.12732,  15.58291,   0.74678,  -0.02095,   0.10118,  25.00000,   0.00000,2119.63744, 137.26173,  -5.34331,   2.01562,68087.20512,   0.00000
   1.00000,  16.13058,  15.56266,   0.74165,  -0.02245,   0.11130,  25.00000,   0.00000,2092.64501, 136.20606,  -5.33511,   1.98438,68155.14607,   0.00000
   1.00000,  16.13868,  15.58100,   0.74463,  -0.03449,   0.10167,  25.00000,   0.00000,2107.67894, 137.95415,  -5.34871,   2.00000,68111.60742,   0.00000
   1.00000,  16.12471,  15.62248,   0.75433,  -0.02071,   0.08335,  25.00000,   0.00000,2164.07631, 140.68914,  -5.37035,   2.00000,68145.81637,   0.00000
   1.00000,  16.14625,  15.58261,   0.74182,  -0.04315,   0.09873,  25.00000,   0.00000,2104.96189, 137.04037,  -5.34158,   2.00000,68186.93598,   0.00000
   1.00000,  16.13645,  15.56784,   0.74104,  -0.03393,   0.10657,  25.00000,   0.00000,2092.45792, 136.12488,  -5.33405,   2.00000,68144.66273,   0.00000
   1.00000,  16.14012,  15.57265,   0.74256,  -0.03853,   0.10440,  25.00000,   0.00000,2095.47214, 136.09123,  -5.33420,   2.00000,68098.50116,   0.00000
   1.00000,  16.15193,  15.56529,   0.73987,  -0.05046,   0.10598,  25.00000,   0.00000,2085.89966, 135.86210,  -5.33224,   2.00000,68146.38662,   0.00000
   1.00000,  16.15924,  15.58340,   0.74205,  -0.05985,   0.09463,  25.00000,   0.00000,2100.77410, 136.20451,  -5.33503,   2.00000,68152.01089,   0.00000
   1.00000,  16.13020,  15.58065,   0.74534,  -0.02434,   0.10197,  25.00000,   0.00000,2113.10983, 137.76339,  -5.34738,   2.00000,68187.56575,   0.00000
   1.00000,  16.12717,  15.59314,   0.74941,  -0.02120,   0.09617,  25.00000,   0.00000,2129.43335, 137.79119,  -5.34766,   2.00000,68133.56085,   0.00000
   1.00000,  16.14738,  15.56973,   0.73979,  -0.04445,   0.10444,  25.00000,   0.00000,2088.30042, 136.36747,  -5.33624,   2.00000,68146.45779,   0.00000
   1.00000,  16.13858,  15.57429,   0.74204,  -0.03341,   0.10305,  25.00000,   0.00000,2099.89125, 137.07454,  -5.34200,   2.00000,68117.98628,   0.00000
   1.00000,  16.16016,  15.57197,   0.73859,  -0.06174,   0.10053,  25.00000,   0.00000,2083.78968, 135.10865,  -5.32626,   2.00000,68169.67340,   0.00000
   1.00000,  16.16481,  15.56081,   0.73523,  -0.06700,   0.10389,  25.00000,   0.00000,2068.19950, 134.49618,  -5.32142,   2.00000,68141.56587,   0.00000
   1.00000,  16.15101,  15.59118,   0.74439,  -0.05116,   0.09091,  25.00000,   0.00000,2111.43837, 137.95506,  -5.34886,   2.00000,68192.02724,   0.00000
   1.00000,  16.13721,  15.57409,   0.74347,  -0.03368,   0.10254,  25.00000,   0.00000,2101.39025, 135.59472,  -5.33016,   2.00000,68175.17245,   0.01562
   1.00000,  16.15419,  15.58245,   0.74129,  -0.05500,   0.09555,  25.00000,   0.00000,2098.69428, 135.82165,  -5.33188,   2.01562,68246.75027,   0.00000
   1.00000,  16.15531,  15.58448,   0.74139,  -0.05759,   0.09440,  25.00000,   0.00000,2099.33442, 135.81044,  -5.33183,   2.00000,68186.72365,   0.00000
   1.00000,  16.15021,  15.57618,   0.74208,  -0.04822,   0.09997,  25.00000,   0.00000,2098.29140, 136.83203,  -5.34005,   2.00000,68175.69522,   0.00000
   1.00000,  16.15808,  15.56112,   0.73598,  -0.06223,   0.10676,  25.00000,   0.00000,2071.92193, 134.48408,  -5.32116,   2.00000,68180.30519,   0.01562
   1.00000,  16.13432,  15.56491,   0.74235,  -0.02735,   0.10972,  25.00000,   0.00000,2093.15036, 135.94440,  -5.33284,   2.00000,68126.65894,   0.00000
   1.00000,  16.13891,  15.56647,   0.74181,  -0.03648,   0.10751,  25.00000,   0.00000,2092.79349, 136.31491,  -5.33569,   2.00000,68115.53415,   0.00000
   1.00000,  16.15887,  15.56145,   0.73441,  -0.06407,   0.10202,  25.00000,   0.00000,2062.02356, 134.37446,  -5.32009,   2.00000,68196.03933,   0.00000
   1.00000,  16.13241,  15.54626,   0.73460,  -0.03184,   0.11326,  25.00000,   0.00000,2055.60229, 133.73456,  -5.31518,   2.00000,68150.09933,   0.00000
   1.00000,  16.14876,  15.53453,   0.73049,  -0.05071,   0.11780,  25.00000,   0.00000,2037.63406, 133.13834,  -5.31036,   2.00000,68137.94762,   0.00000
   1.00000,  16.15496,  15.55936,   0.73521,  -0.06035,   0.10414,  25.00000,   0.00000,2062.99006, 133.49031,  -5.31324,   2.00000,68150.51588,   0.00000
   1.00000,  16.15802,  15.56975,   0.73850,  -0.06159,   0.10034,  25.00000,   0.00000,2080.66228, 134.90157,  -5.32448,   2.00000,68165.26830,   0.00000
   1.00000,  16.13668,  15.56504,   0.74185,  -0.03551,   0.10791,  25.00000,   0.00000,2094.01577, 135.92097,  -5.33270,   2.00000,68233.53316,   0.00000
   1.00000,  16.15721,  15.57376,   0.73828,  -0.06237,   0.09690,  25.00000,   0.00000,2080.33328, 135.66141,  -5.33056,   2.00000,68153.86290,   0.00000
   1.00000,  16.14686,  15.55293,   0.73450,  -0.05088,   0.10632,  25.00000,   0.00000,2055.41032, 134.00139,  -5.31731,   2.00000,68176.48694,   0.00000
   1.00000,  16.15783,  15.58074,   0.73700,  -0.06452,   0.08982,  25.00000,   0.00000,2079.39919, 136.17614,  -5.33474,   2.00000,68210.24133,   0.00000
   1.00000,  16.15658,  15.57518,   0.73621,  -0.06783,   0.09001,  25.00000,   0.00000,2066.58667, 134.40615,  -5.32062,   2.00000,68153.29724,   0.00000
   1.00000,  16.14636,  15.57265,   0.73454,  -0.05570,   0.08930,  25.00000,   0.00000,2059.21329, 133.90532,  -5.31657,   2.00000,68121.59458,   0.01562
   1.00000,  16.14926,  15.57646,   0.73794,  -0.05544,   0.09323,  25.00000,   0.00000,2079.35487, 135.54045,  -5.32966,   2.00000,68178.76872,   0.00000
   1.00000,  16.14935,  15.54691,   0.73129,  -0.05613,   0.10497,  25.00000,   0.00000,2043.49181, 133.57710,  -5.31396,   2.00000,68255.87058,   0.00000
   1.00000,  16.15988,  15.57455,   0.73737,  -0.06729,   0.09327,  25.00000,   0.00000,2078.60460, 134.72330,  -5.32313,   2.00000,68230.46193,   0.00000
   1.00000,  16.15590,  15.56380,   0.73857,  -0.05985,   0.10391,  25.00000,   0.00000,2077.25005, 135.20422,  -5.32714,   2.00000,68165.13671,   0.00000
   1.00000,  16.14718,  15.56357,   0.73949,  -0.04623,   0.10714,  25.00000,   0.00000,2081.99589, 135.08784,  -5.32595,   2.00000,68131.81740,   0.00000
   1.01562,  16.14305,  15.53760,   0.73549,  -0.05219,   0.11751,  25.00000,   0.00000,2057.17803, 133.43431,  -5.31260,   2.01562,68251.04151,   0.01562
   1.00000,  16.13670,  15.52722,   0.73325,  -0.02959,   0.12609,  25.00000,   0.00000,2044.11559, 132.69821,  -5.30675,   2.00000,68191.00120,   0.00000
   1.00000,  16.13778,  15.57959,   0.74272,  -0.03649,   0.09759,  25.00000,   0.00000,2104.40992, 136.42500,  -5.33685,   2.00000,68189.40000,   0.01562
   1.00000,  16.15944,  15.55620,   0.73544,  -0.06199,   0.10615,  25.00000,   0.00000,2063.08213, 134.15454,  -5.31865,   2.00000,68136.22276,   0.00000
   1.00000,  16.16432,  15.55220,   0.73360,  -0.06464,   0.10886,  25.00000,   0.00000,2060.15101, 134.02619,  -5.31760,   2.00000,68236.67044,   0.00000
   1.00000,  16.14791,  15.53723,   0.73255,  -0.04625,   0.11860,  25.00000,   0.00000,2048.36637, 133.35239,  -5.31217,   2.00000,68194.99502,   0.00000
   1.00000,  16.16649,  15.52479,   0.72792,  -0.07065,   0.11997,  25.00000,   0.00000,2020.24601, 131.36044,  -5.29581,   2.00000,68136.85242,   0.00000
   1.00000,  16.15519,  15.54332,   0.73455,  -0.05440,   0.11567,  25.00000,   0.00000,2055.89708, 133.62099,  -5.31419,   2.00000,68204.34376,   0.01562
   1.00000,  16.15800,  15.53712,   0.73112,  -0.05921,   0.11773,  25.00000,   0.00000,2040.28771, 132.20891,  -5.30269,   2.00000,68164.45540,   0.00000
   1.00000,  16.16188,  15.54720,   0.73382,  -0.06425,   0.11183,  25.00000,   0.00000,2054.84151, 133.00881,  -5.30932,   2.00000,68261.22963,   0.00000
   1.00000,  16.17175,  15.52015,   0.72505,  -0.07378,   0.12210,  25.00000,   0.00000,2014.98306, 130.95346,  -5.29238,   2.00000,68232.49101,   0.00000
   1.00000,  16.15525,  15.55283,   0.73519,  -0.05515,   0.11006,  25.00000,   0.00000,2061.86793, 133.69381,  -5.31474,   2.00000,68238.98235,   0.00000
   1.00000,  16.16316,  15.53465,   0.73175,  -0.06491,   0.11808,  25.00000,   0.00000,2039.30341, 131.55511,  -5.29730,   2.00000,68154.11677,   0.00000
   1.00000,  16.13622,  15.52619,   0.73407,  -0.02854,   0.12791,  25.00000,   0.00000,2045.45235, 132.39182,  -5.30427,   2.00000,68168.25423,   0.00000
   1.00000,  16.13455,  15.55333,   0.73903,  -0.03102,   0.11279,  25.00000,   0.00000,2078.22583, 133.66616,  -5.31453,   2.00000,68246.41442,   0.00000
   1.00000,  16.16949,  15.54519,   0.73209,  -0.07448,   0.11120,  25.00000,   0.00000,2045.71721, 132.97109,  -5.30903,   2.00000,68144.62509,   0.00000
   1.00000,  16.16040,  15.51176,   0.72571,  -0.06266,   0.12917,  25.00000,   0.00000,2011.70883, 130.39939,  -5.28761,   2.00000,68194.52259,   0.00000
   1.00000,  16.15860,  15.55901,   0.73649,  -0.06226,   0.10545,  25.00000,   0.00000,2066.72695, 133.11521,  -5.31017,   2.00000,68193.71910,   0.00000
   1.00000,  16.16860,  15.53665,   0.72962,  -0.07036,   0.11717,  25.00000,   0.00000,2036.24184, 132.50667,  -5.30513,   2.00000,68209.51211,   0.00000
   1.00000,  16.17711,  15.55646,   0.73291,  -0.08139,   0.10524,  25.00000,   0.00000,2055.95117, 133.63429,  -5.31424,   2.00000,68219.66403,   0.00000
   1.00000,  16.17240,  15.54846,   0.73111,  -0.07735,   0.10821,  25.00000,   0.00000,2047.17164, 133.49214,  -5.31286,   2.00000,68173.47485,   0.01562
   1.00000,  16.16442,  15.51605,   0.72547,  -0.06573,   0.12585,  25.00000,   0.00000,2012.70868, 130.92318,  -5.29205,   2.00000,68200.65029,   0.00000
   1.00000,  16.19229,  15.52648,   0.72203,  -0.10251,   0.11487,  25.00000,   0.00000,2006.06400, 131.22051,  -5.29444,   2.00000,68251.44782,   0.00000
   1.00000,  16.16960,  15.50307,   0.72209,  -0.07435,   0.13280,  25.00000,   0.00000,1995.83416, 130.22166,  -5.28618,   2.00000,68224.31019,   0.01562
   1.00000,  16.17461,  15.52579,   0.72529,  -0.07744,   0.11875,  25.00000,   0.00000,2015.20309, 131.50253,  -5.29672,   2.00000,68194.73889,   0.00000
   1.00000,  16.18978,  15.54331,   0.72709,  -0.09839,   0.10710,  25.00000,   0.00000,2022.62935, 131.64357,  -5.29813,   2.00000,68180.20322,   0.00000
   1.00000,  16.21498,  15.51193,   0.71368,  -0.13237,   0.11485,  25.00000,   0.00000,1966.83393, 128.24149,  -5.26952,   2.00000,68207.19409,   0.00000
   1.00000,  16.18322,  15.53977,   0.72708,  -0.08856,   0.11058,  25.00000,   0.00000,2026.45070, 132.88006,  -5.30825,   2.00000,68178.58723,   0.00000
   1.00000,  16.20719,  15.53915,   0.72297,  -0.12132,   0.10454,  25.00000,   0.00000,2009.06870, 131.49734,  -5.29663,   2.00000,68251.20043,   0.00000
   1.00000,  16.20077,  15.52618,   0.71978,  -0.11276,   0.11240,  25.00000,   0.00000,1994.86900, 130.42664,  -5.28789,   2.00000,68171.88903,   0.00000
   1.00000,  16.17317,  15.50266,   0.72210,  -0.07578,   0.13072,  25.00000,   0.00000,1991.35336, 129.35053,  -5.27907,   2.00000,68162.09081,   0.00000
   1.01562,  16.17151,  15.52015,   0.72570,  -0.07393,   0.12266,  25.00000,   0.00000,2011.29369, 130.82059,  -5.29092,   2.01562,68205.01694,   0.00000
   1.00000,  16.19514,  15.50984,   0.71770,  -0.10516,   0.12287,  25.00000,   0.00000,1983.89476, 129.38963,  -5.27938,   2.00000,68237.19071,   0.00000
   1.00000,  16.19099,  15.47828,   0.71164,  -0.09997,   0.13970,  25.00000,   0.00000,1947.64704, 127.41174,  -5.26255,   2.00000,68212.64550,   0.00000
   1.00000,  16.20177,  15.53428,   0.72158,  -0.11392,   0.10875,  25.00000,   0.00000,2002.91152, 130.57333,  -5.28909,   2.00000,68162.90820,   0.00000
   1.00000,  16.19452,  15.51241,   0.71935,  -0.10341,   0.12243,  25.00000,   0.00000,1986.72946, 129.97472,  -5.28418,   2.00000,68221.96785,   0.00000
   1.01562,  16.17890,  15.52334,   0.72497,  -0.08627,   0.12024,  25.00000,   0.00000,2012.77990, 131.74483,  -5.29872,   2.01562,68192.43394,   0.00000
   1.00000,  16.16492,  15.55627,   0.73503,  -0.06910,   0.10599,  25.00000,   0.00000,2061.25428, 134.01658,  -5.31722,   2.00000,68238.44026,   0.00000
   1.00000,  16.18167,  15.52047,   0.72287,  -0.08780,   0.12143,  25.00000,   0.00000,2004.05359, 130.82594,  -5.29110,   2.00000,68193.19967,   0.00000
   1.00000,  16.18913,  15.50547,   0.71890,  -0.09628,   0.12800,  25.00000,   0.00000,1982.97150, 129.74690,  -5.28216,   2.00000,68187.85844,   0.00000
   1.00000,  16.17122,  15.50492,   0.72296,  -0.07281,   0.13064,  25.00000,   0.00000,1999.29266, 130.05418,  -5.28489,   2.01562,68191.46830,   0.00000
   1.00000,  16.19847,  15.49443,   0.71421,  -0.10999,   0.12925,  25.00000,   0.00000,1962.44608, 128.68767,  -5.27337,   2.00000,68202.20358,   0.00000
   1.00000,  16.18050,  15.51331,   0.72271,  -0.08441,   0.12670,  25.00000,   0.00000,1997.93400, 131.05200,  -5.29331,   1.98438,68146.53574,   0.00000
   1.00000,  16.20546,  15.47175,   0.70681,  -0.11797,   0.14054,  25.00000,   0.00000,1932.44443, 126.99985,  -5.25901,   2.00000,68206.10018,   0.00000
   1.00000,  16.20268,  15.50280,   0.71545,  -0.11799,   0.12475,  25.00000,   0.00000,1970.42238, 128.20832,  -5.26928,   2.00000,68245.75877,   0.00000
   1.00000,  16.18049,  15.55874,   0.73292,  -0.08604,   0.10206,  25.00000,   0.00000,2053.31259, 133.59835,  -5.31329,   2.00000,68219.05808,   0.00000
   1.00000,  16.19722,  15.53747,   0.72397,  -0.11239,   0.10886,  25.00000,   0.00000,2013.49968, 130.40262,  -5.28764,   2.00000,68182.91709,   0.01562
   1.00000,  16.18387,  15.54223,   0.72717,  -0.08912,   0.11029,  25.00000,   0.00000,2031.17187, 132.90595,  -5.30812,   2.00000,68264.34706,   0.00000
   1.00000,  16.18734,  15.53731,   0.72681,  -0.09731,   0.11068,  25.00000,   0.00000,2021.44967, 131.21672,  -5.29439,   2.00000,68205.34146,   0.00000
   1.00000,  16.18368,  15.53894,   0.72765,  -0.09085,   0.11246,  25.00000,   0.00000,2028.90855, 131.91928,  -5.29997,   2.00000,68233.92658,   0.00000
   1.00000,  16.19872,  15.52370,   0.72140,  -0.11078,   0.11621,  25.00000,   0.00000,1998.73852, 130.62409,  -5.28971,   2.00000,68206.88874,   0.00000
   1.00000,  16.17849,  15.53925,   0.72898,  -0.08665,   0.11174,  25.00000,   0.00000,2031.48154, 132.31809,  -5.30353,   2.00000,68165.46022,   0.00000
   1.00000,  16.18302,  15.55747,   0.73222,  -0.09110,   0.10147,  25.00000,   0.00000,2051.20991, 134.03312,  -5.31737,   2.00000,68238.24722,   0.00000
   1.00000,  16.19643,  15.53973,   0.72527,  -0.10413,   0.10935,  25.00000,   0.00000,2019.24874, 131.18408,  -5.29408,   2.00000,68218.16253,   0.00000
   1.00000,  16.17468,  15.58261,   0.73883,  -0.07680,   0.09265,  25.00000,   0.00000,2088.70057, 136.28703,  -5.33581,   2.00000,68246.91232,   0.00000
   1.00000,  16.16025,  15.56623,   0.73868,  -0.06022,   0.10451,  25.00000,   0.00000,2077.20520, 135.02584,  -5.32565,   2.00000,68173.27746,   0.00000
   1.00000,  16.15728,  15.49926,   0.72320,  -0.05431,   0.13707,  25.00000,   0.00000,1999.71594, 130.01515,  -5.28450,   2.00000,68237.94234,   0.00000
   1.00000,  16.16333,  15.58700,   0.74146,  -0.06650,   0.09307,  25.00000,   0.00000,2100.22402, 135.72050,  -5.33114,   2.00000,68330.81921,   0.00000
   1.00000,  16.14850,  15.55871,   0.73868,  -0.04425,   0.10994,  25.00000,   0.00000,2076.70627, 134.36630,  -5.32028,   2.00000,68217.58331,   0.00000
   1.00000,  16.16971,  15.55215,   0.73321,  -0.07400,   0.10718,  25.00000,   0.00000,2054.36358, 133.71387,  -5.31487,   2.00000,68252.47840,   0.00000
   1.00000,  16.15681,  15.57494,   0.74262,  -0.05594,   0.10036,  25.00000,   0.00000,2097.10390, 136.58795,  -5.33787,   2.00000,68295.65233,   0.00000
   1.00000,  16.16860,  15.57992,   0.73949,  -0.07216,   0.09460,  25.00000,   0.00000,2086.26607, 135.00631,  -5.32510,   2.00000,68237.45586,   0.00000
   1.00000,  16.14419,  15.59550,   0.74733,  -0.03990,   0.09352,  25.00000,   0.00000,2126.32464, 136.64032,  -5.33848,   2.00000,68320.64370,   0.00000
   1.00000,  16.14988,  15.58017,   0.74392,  -0.04824,   0.09936,  25.00000,   0.00000,2104.89482, 136.78585,  -5.33962,   2.00000,68254.71273,   0.00000
   1.00000,  16.15197,  15.58950,   0.74399,  -0.05213,   0.09534,  25.00000,   0.00000,2110.78158, 136.88591,  -5.34038,   2.00000,68246.66053,   0.00000
   1.00000,  16.16162,  15.58492,   0.74161,  -0.06302,   0.09530,  25.00000,   0.00000,2103.69999, 136.86465,  -5.34027,   2.00000,68307.58655,   0.00000
   1.00000,  16.13806,  15.58331,   0.74660,  -0.03575,   0.09875,  25.00000,   0.00000,2115.42152, 136.97786,  -5.34114,   2.00000,68237.70719,   0.00000
   1.00000,  16.11320,  15.60885,   0.75492,  -0.00569,   0.09291,  25.00000,   0.00000,2154.52537, 138.88268,  -5.35615,   1.98438,68194.68353,   0.00000
   1.00000,  16.13708,  15.61684,   0.75364,  -0.03644,   0.08413,  25.00000,   0.00000,2157.11573, 140.22365,  -5.36661,   2.00000,68276.48947,   0.00000
   1.00000,  16.14953,  15.61029,   0.74947,  -0.05033,   0.08455,  25.00000,   0.00000,2139.82380, 138.79641,  -5.35552,   2.00000,68323.31518,   0.00000
   1.00000,  16.14684,  15.61962,   0.75183,  -0.04680,   0.08201,  25.00000,   0.00000,2154.58063, 140.44116,  -5.36824,   2.00000,68339.91552,   0.00000
   1.00000,  16.14525,  15.59972,   0.74787,  -0.04328,   0.09180,  25.00000,   0.00000,2128.54385, 137.10776,  -5.34227,   2.00000,68282.27639,   0.00000
   1.00000,  16.15009,  15.59962,   0.74769,  -0.05014,   0.09046,  25.00000,   0.00000,2120.19814, 137.57676,  -5.34584,   2.00000,68147.01974,   0.00000
   1.00000,  16.13076,  15.58261,   0.74741,  -0.02680,   0.10128,  25.00000,   0.00000,2119.52368, 136.80158,  -5.33978,   2.00000,68294.47245,   0.00000
   1.00000,  16.12709,  15.58767,   0.74871,  -0.02393,   0.09969,  25.00000,   0.00000,2126.01606, 137.27331,  -5.34352,   2.00000,68302.85429,   0.00000
   1.00000,  16.13065,  15.61677,   0.75328,  -0.02742,   0.08595,  25.00000,   0.00000,2156.40200, 140.07055,  -5.36531,   2.00000,68228.32204,   0.01562
   1.01562,  16.14338,  15.58562,   0.74634,  -0.04479,   0.09681,  25.00000,   0.00000,2115.59309, 136.98564,  -5.34112,   2.01562,68290.05294,   0.00000
   1.00000,  16.14896,  15.61090,   0.74884,  -0.04912,   0.08515,  25.00000,   0.00000,2137.57429, 137.84799,  -5.34809,   2.00000,68277.04416,   0.00000
   1.00000,  16.13402,  15.63008,   0.75586,  -0.03035,   0.08026,  25.00000,   0.00000,2166.98986, 138.81796,  -5.35577,   2.00000,68304.74565,   0.00000
   1.00000,  16.11775,  15.59588,   0.75121,  -0.01282,   0.09705,  25.00000,   0.00000,2138.54137, 138.16138,  -5.35065,   2.00000,68207.49413,   0.00000
   1.00000,  16.14542,  15.63914,   0.75656,  -0.04517,   0.07347,  25.00000,   0.00000,2175.52087, 140.58868,  -5.36952,   2.00000,68276.19921,   0.00000
   0.98594,  16.12940,  15.61027,   0.74220,  -0.02539,   0.08857,  24.61094,   0.00156,2113.35634, 137.47442,  -5.27674,   1.97031,68272.31445,   0.01562
   1.00000,  16.11479,  15.59372,   0.75064,  -0.01067,   0.09845,  25.00000,   0.00000,2138.08129, 138.99079,  -5.35701,   2.00000,68354.07430,   0.00000
   1.00000,  16.12628,  15.62740,   0.75744,  -0.02172,   0.08237,  25.00000,   0.00000,2173.42617, 140.44918,  -5.36821,   2.00000,68282.03213,   0.00000
   1.00000,  16.12606,  15.64580,   0.76059,  -0.02640,   0.07391,  25.00000,   0.00000,2193.58039, 140.82694,  -5.37134,   2.00000,68268.70699,   0.00000
